A1_Rep1	A1_Rep2	A1_Rep3	A2-3_Rep1	A2-3_Rep2	A2-3_Rep3	Cu_Rep1	Cu_Rep2	Cu_Rep3	LFC-Fe_Rep1	LFC-Fe_Rep2	LFC-Fe_Rep3	Fe_Rep1	Fe_Rep2	Fe_Rep3	P1_Rep1	P1_Rep2	P1_Rep3	P2-4_Rep1	P2-4_Rep2	P2-4_Rep3
FBgn0033867	5.76746396186719	5.69803206625083	5.60821631169033	6.21027683919794	5.48398157064911	5.74568757027274	6.03596775073547	6.04763154081384	6.37612471470972	5.55232478660306	5.47910439678264	5.72654402560809	6.4405620357822	5.83003875159618	5.79155506966163	5.88772651188993	6.06615443570191	5.75771088374116	6.08496281256648	5.57560857333176	5.33137748468471
FBgn0033871	7.12098246114524	7.41241768435874	7.11083510254658	7.12263920123595	6.99952890985959	7.05584717601774	6.97411055751148	6.83723675603108	6.98873935623817	7.32654191929808	7.0766188875634	7.52597564080495	6.18767693594643	7.2431332639714	7.18740944255497	7.05070900503921	7.04538092389612	7.26752108985108	7.08151262545294	7.06049836620185	7.41208753585465
FBgn0033872	5.21619638995522	5.57796818044728	5.53896734944851	5.18876642800857	5.48398157064911	5.78008812243334	6.40602273131833	6.5824925290826	6.56217350201078	6.17118096422764	6.32392416525097	6.50616002522975	6.32085929324528	6.45682883804692	6.75235679387487	5.78487423091233	5.73322753064357	6.00556256013412	6.06681116832517	5.83375012015952	5.98333462974578
FBgn0033873	4.64383539498032	5.51075901757061	5.01414408563587	5.57695431065278	4.64383539498032	4.64383539498032	5.19175837205574	5.08230276795561	4.99672541286236	5.29145017220802	5.02153850597373	4.88540318615481	9.28002911956	4.94361440217846	5.03537449420652	5.0955194486805	5.06395325122439	5.21104936042349	9.83604064038461	11.0380119463833	10.5123038339625
FBgn0033875	13.1698241144573	12.6543148136579	12.3540390820527	11.3689767337994	11.1236407912599	11.5950243913333	9.29942486156797	8.84347285009335	8.72906294200212	10.9407319598623	10.5824872630988	10.8546364269216	11.3688788067953	10.0813946257942	10.3436916294543	11.0072211771932	10.0095095798658	9.54761671172316	11.9890392436413	11.369172386956	10.2930889662673
FBgn0033876	6.19722203287324	5.98631585650724	5.73184636496307	5.6489291557913	5.71880977575882	5.99204248804318	5.8665715041525	5.45650632588498	5.68256475610404	6.31699039466573	5.62687226701814	5.67588808504363	5.7241115721878	6.1111062936935	5.70706310055929	6.14611507551534	5.78149689049651	5.67077964831186	6.04835221365903	6.06008677940019	6.405716960886
FBgn0033879	12.7920617116796	12.6869049257075	12.8367162254185	12.5602271565135	12.8133165800913	12.5915213461241	11.1563553810074	11.536342193737	11.3143747796925	11.9401040604255	12.2166522443291	11.9408379069719	12.2228853942375	11.921180464892	12.0322949124632	11.7858073968334	12.0352818154675	11.8667974802937	11.972837437436	11.9570532185061	12.1122670369426
FBgn0033880	6.43695103843749	6.24543640507613	5.78786094220322	5.49804561373619	5.76882122279885	5.55052423493918	6.08690188127394	5.39760662069198	5.25206917453306	5.55232478660306	5.17648461906995	5.5030821671276	5.23079548670813	5.34133203141486	5.61383952437652	5.0955194486805	5.40472572920356	5.53235766447768	5.90931233014958	5.64748726984821	5.81368039557796
FBgn0033883	9.77565402952523	9.67630828391984	10.0448549496825	9.88608384737085	9.84761271107606	9.94700479934922	10.1276781845644	10.0505274825197	10.0503076071781	9.56244250343003	9.92125415521799	9.45920185071433	10.0899945683028	9.89112187783037	9.89794616531736	9.83217139315556	10.0243822223038	9.61855209828166	10.1328672325848	10.119992376079	9.97996275269601
FBgn0033884	6.78271681726637	7.38531718106957	7.05612879493405	7.04312589921679	7.0164582018393	7.11200307491392	7.25313784000032	7.26820267846847	7.30410774772247	7.46129788821617	7.15083400842614	8.27628517012792	7.01197708951233	7.37449773177981	7.07588223665746	7.75997117668929	7.476933738784	8.16039667787804	7.20489382920173	7.23956397206488	7.39770114842973
FBgn0033885	5.54027333880091	4.64383539498032	5.01414408563587	5.03029799647505	4.9908535619109	4.64383539498032	5.05331612262032	4.95447287331842	5.19974990919153	5.01981824326946	4.64383539498032	5.27857861081311	4.64383539498032	5.24021722257152	5.09548793425546	5.46090247677981	5.06395325122439	5.04619915176847	5.29159984692724	5.36053006200017	5.33137748468471
FBgn0033886	10.8279436848338	10.8062845906894	10.9992898112556	10.8692588928482	10.787536941258	10.8158741548067	10.9312617952405	10.8106341033834	10.7624019775532	10.7493188145123	10.5792399227551	10.4818728841934	10.816482580053	10.9370968844198	11.2455274626073	10.9148410064074	10.7898922654091	11.2340135340046	11.0289363781789	11.1644200112412	11.3079432069495
FBgn0033887	5.44813845350596	6.99158466799438	4.64383539498032	6.12799487735259	5.71880977575882	5.05463589806496	5.52998112997092	5.69836242116784	5.14166867751068	5.47538130493019	5.02153850597373	5.18151149948034	4.64383539498032	5.11656315941391	5.03537449420652	4.90532361809259	6.73838854210801	5.1358393483053	5.06991760946377	5.2513031026627	5.88990331690663
FBgn0033888	5.54027333880091	5.35514674650866	5.28178087058642	5.57695431065278	5.33297551890151	5.29014639594407	5.24879232325362	5.39760662069198	5.14166867751068	5.38959994329996	5.47910439678264	5.12529823181501	5.7241115721878	5.01066014550046	5.28001319366437	5.33012635645672	5.54012029799949	5.2769985677403	5.24425640657061	5.02972480483504	5.50122116604637
FBgn0033889	13.1030815792329	12.3588677184873	12.3667619567941	12.779746929324	12.8785321793931	12.3368005057652	13.0728359933945	12.7911577656503	12.6258588672217	13.2019340562493	13.0624664114732	12.4813106955929	12.5266274485771	12.4819077558106	12.4152565705145	12.4423907475449	12.3443409004021	12.273703938654	12.7879099723867	12.6712765711419	12.3501151595719
FBgn0033890	6.50731010772466	7.60035959286229	6.71895680204144	6.79634741097613	6.45858037209718	6.38044402875264	6.68850948953975	6.46430915839593	6.44585187617206	7.26213701325326	7.03792122569244	7.99321384519659	7.27660456117618	7.03742705941231	6.80372890003878	8.2793442476951	7.10066027786538	8.35743576673419	6.66809126222	6.8655578837895	7.63626324006046
FBgn0033891	7.4427897415058	7.62360513990132	7.45630535505769	7.49244051151324	7.2335271457611	7.45114383016102	7.82057415742472	7.67249216853463	7.57193351218393	7.26213701325326	7.41287074072246	7.40303691427659	7.70410494375352	7.53792085659572	7.2787488585996	7.34968670255683	7.63251009779844	7.18509162878266	7.44746584023862	7.45940000033645	7.20389118750001
FBgn0033897	10.4190549089935	10.0606702471241	10.1046996925918	9.96900570781366	10.2399412326926	10.2987932010021	10.2242939007979	10.5103485529004	10.5356824760071	10.0362251579051	10.0973496728254	10.2163972025865	9.8778665037256	10.1695686287887	10.2941522424464	10.075249179318	10.1049461859285	10.201273699635	10.0604872139557	9.77931712321077	9.97166788536747
FBgn0033899	8.39738160099183	8.39447728810901	8.41491315005251	8.02541805212044	8.44733297543349	8.23838962189785	7.78071632956516	8.09505030694042	7.92840752807111	7.99932244281617	8.42876214335395	8.42607914708173	8.56909066645351	8.10158446424616	8.08016902807924	8.49338145670025	8.0125149045964	8.12515480678852	8.4445596592415	8.42315816757147	8.38784345003795
FBgn0033900	7.91144206617369	7.86641791412386	8.27449543349997	7.80778347740831	7.91989263593724	7.90214801104834	7.97196348132825	7.94499334095549	8.02406749185501	7.81253676958826	7.84519475198567	7.7624689849969	7.59703913616974	8.05195834481851	7.81829135917283	7.88734707484099	7.94679527556562	7.97471910664638	7.80033987490914	8.01174833875139	7.72475864325911
FBgn0033901	6.24072724244227	7.78663423039391	6.51052235197691	6.49143888359428	6.35014015259441	6.16831671189373	6.29529733096395	6.33351856986909	6.02724333138003	7.02892040253779	6.59957773297642	8.149006663058	6.61728124398397	6.12403688292368	5.95838401443416	7.6198811479477	6.62130173315824	7.79674151088462	6.35588406024957	6.10443423736273	7.28473052399482
FBgn0033902	11.7740883233666	11.5693003189532	11.6512015159384	11.5681952627849	11.6441953181288	11.4282238905264	11.8589022569228	11.7182348534393	11.9922351144876	11.1782768580251	11.5607099454099	11.4538761907298	11.602893156157	11.112891844586	11.6114598706058	11.2923081231034	11.0497963312581	11.334757055798	11.4290364204282	11.3740710987018	11.5582252826997
FBgn0033903	9.35540306577169	9.17775094932131	9.41304791778083	8.86273931819502	9.15651522215506	9.03983883561335	9.28822223743659	9.00941860630078	9.10970710023043	8.39541325606824	8.72273778688256	8.47270844025189	8.35354203562217	9.01187865391788	8.59083015931435	8.48674061232794	8.94069497093236	8.3789223048932	8.95445187817894	9.24280268344628	8.9074221807317
FBgn0033904	8.57459147921086	7.58859001905309	8.32785077894636	8.16916159335617	8.06135169687438	8.14718194198469	6.16379718294938	5.65525455847881	5.83519188832939	5.38959994329996	5.86347101899982	5.56479940488356	4.64383539498032	6.24579303089555	5.90579380821058	5.57185311699578	6.29118754003693	6.15076832445303	6.13769125299492	6.39123149169635	7.21219395890412
FBgn0033905	9.52914268348779	9.08588263140851	9.1894793343823	9.16507337850276	9.95509682556987	9.61067589091937	9.30313976108788	9.47402401577404	9.62351574058692	8.33531131524367	8.72273778688256	8.25306264476425	8.87102705984414	8.56097458896419	8.15770339788265	8.67073837507236	8.79531067291096	8.0758826576362	8.74077946577067	9.07934159620841	8.40563268360133
FBgn0033906	11.7120057002138	11.5559897574546	11.7384037672812	11.4059099498443	11.1236407912599	11.3576087398442	11.971426173476	11.7385189077078	11.797614589606	11.1665342331925	11.3624988725941	11.1801399126202	11.5177174603492	11.4339465805438	11.384325959813	10.9386480542512	11.0425122498252	10.8796254429878	11.0722655250266	11.2350520669184	11.0607067352006
FBgn0033907	7.81137540705631	7.83702616430496	8.34273529718318	8.29135115442909	7.74296019962873	8.27233777268236	7.95062259984303	7.99236926297754	8.05731019581601	8.02818719972555	8.0199204460868	8.05990034409864	7.71875295576329	7.93107803108094	8.0225662602934	8.12929162731663	7.9635136603881	8.23073052625421	8.10554844888981	8.06162433794285	7.78079784881248
FBgn0033912	14.6583163661718	14.3291335062281	14.5414180759005	14.3084253784491	14.4511299977383	14.3784120740048	13.8556560921772	13.5502285632424	14.0244252111933	13.9928118144958	14.2703871953189	14.1948529771876	14.3725994514076	13.9063037102596	14.4585909692518	14.0712864649201	13.8758689648138	14.2158715355517	13.9389996750293	13.9180864010107	14.1625671847273
FBgn0033913	7.55617199512712	6.81591642043036	5.93876220674789	6.77143831090726	6.73652404062689	6.25784100249657	7.63903996826508	6.70766719219254	6.10252660935824	9.71400160548808	9.41265305881637	7.50338354536767	9.89068472755803	10.2986931192544	7.68859822216064	11.5830921653039	13.4378873388382	10.5822838203211	11.9409525591611	12.1798535315203	10.598686133184
FBgn0033915	9.40297237403451	9.58888555469613	9.60035367520165	9.36022876796534	9.5133006444013	9.44083036584375	9.61615780545334	9.457385215255	9.52970367633574	9.53942754914177	9.38312930238021	9.68922905202048	9.19465160685284	9.65155952574169	9.33309650671205	9.48915880270436	9.48945024616805	9.43163799493013	9.10239089475039	9.29960671961175	9.12641049489256
FBgn0033916	9.02021948537756	9.30717159222172	9.07872553762898	9.35227231863169	9.19286498668144	9.09753012481015	9.58599581791534	9.40380301670772	9.61385085584149	9.49568395799809	9.37565271631457	9.26169824814292	8.80469436893152	9.61012254684505	9.47650157538325	9.33926687431243	9.33246006843286	9.43572642571711	9.35109929367187	9.44095360203625	9.32759102919746
FBgn0033917	6.32313974156852	7.14679208292172	6.14991262914535	6.61095150119307	6.13255599474427	6.34096643794173	7.12514734648897	6.86771446556559	6.56217350201078	6.64538066736589	6.32392416525097	7.37832898285123	5.98146284937566	6.34539436164797	6.48089406461748	7.0873720669581	6.20013440139715	7.45217002829057	6.46461014274401	6.59408206633284	7.50881082761447
FBgn0033918	10.2894310973959	10.1850609949249	10.5919221009846	10.2851614004802	10.5268422103293	10.4982766189275	10.3148384967984	10.2731388169043	10.4630032156585	9.97386166682783	10.2358062021663	10.252588693168	9.74299068808269	10.2856001136796	10.0942102746314	10.1335550385136	10.3386489890668	10.1274296597494	10.1654395754121	10.2831082562131	10.1162779582123
FBgn0033919	7.89931519478305	7.21043855061894	7.45630535505769	6.95860439682059	6.92957795520651	7.16591815858646	7.24126411751487	7.50401089868754	7.59493880650796	7.38806309766577	7.69524306314676	7.59163122136477	6.64982484921463	7.44951962314631	7.8062506910448	6.37163522905409	6.63240073838969	6.91481817709554	6.90022781096156	7.68152887107373	7.08198380350957
FBgn0033921	5.34258797651697	6.68417716537993	5.67219468048695	5.83543357049774	5.81630797458761	5.67277065518949	5.77659126282351	6.10528923871349	5.59533642070419	6.44677455813694	6.0967803880843	7.40303691427659	6.03678473400006	6.19863985299538	5.86916084321539	7.21663132649501	6.33418836566712	7.20985699177232	5.97116904818332	5.74529646156203	6.64320162730748
FBgn0033924	8.86191253351416	8.5584648892956	8.64817105231975	8.38050424520632	8.40442908861412	8.34246837213008	8.6570418124718	8.7131091493385	8.93863132449627	8.38803755550168	8.38456655359875	8.43787999726308	8.13248765609497	8.68815669432608	8.93015114491081	8.17143298909037	8.38154691610311	8.54767823796174	8.26969889675081	8.11924791085736	8.48472340338881
FBgn0033925	7.14216437758961	7.54049213158779	7.24675793242755	7.26890618522861	7.082116091882	7.45970471129408	7.06313127811778	7.1144683897619	7.05797376033539	7.12342905490335	6.93598172710306	7.30142923849261	7.10605257651904	7.22175665840326	7.0690261080337	7.41523705299161	7.24719458333597	7.23418028909231	6.86270661487377	7.1763082733959	7.36847054589043
FBgn0033926	15.3140257102445	14.8927038863401	15.0881305259979	15.5098089581151	14.7100807702883	14.5314588336901	16.2792410094403	15.8745984731672	15.5654539983575	16.5987694285528	16.2291672589789	15.9085276575908	16.7618093110153	16.4418136746094	16.4965919240855	16.6143577810564	16.5001090135601	16.3441644745488	16.080088300581	15.8108232532465	15.4037442227218
FBgn0033927	5.44813845350596	5.26138212213811	5.73184636496307	5.71538661409583	6.13255599474427	5.63394447239329	6.68850948953975	8.30207284350726	7.72554306995083	5.38959994329996	6.51436544775887	5.27857861081311	5.56270485632421	10.6005420261321	6.35563516642276	5.69973018380672	5.82742750738673	6.50921357153535	6.46461014274401	5.18796289309273	5.86514229971063
FBgn0033928	10.1368030803412	9.30717159222172	9.89220692521352	10.1969329308588	9.52189276918604	9.60878985245915	10.2724079675658	9.8060209177652	9.21948188590729	10.463722637714	9.96173393570336	9.6109502175567	9.85515646036542	9.75203259167999	9.52331575427597	10.0418078471515	9.73955661049214	9.11201878693648	10.4417646220201	10.0869425817253	8.69870603748591
FBgn0033929	10.2778909521195	9.89896027656871	10.2783481987478	9.18313514870289	10.3629084650569	9.91379443431099	9.4426949900449	9.58540216346652	9.59572781801504	9.42567756795258	9.73234817607418	9.72922088728142	9.44565313846992	9.32916457605251	9.4802533025765	9.40040572223247	9.24872609002405	9.6801397694261	9.46023726358881	9.59507160804214	9.58866355014299
FBgn0033934	9.01465723808615	9.35242292959713	9.35577082331806	9.11890016999843	8.9846555056717	9.13998113435938	9.64496963108848	9.61141350569135	9.53994826081366	9.16272224636358	9.25857381368122	9.43594660911567	9.25047135617697	9.26700424899791	9.20286319363212	9.26577954112794	9.0784182823359	9.08622175867783	9.19197268431144	9.19035444087331	9.1973242153199
FBgn0033935	7.4427897415058	7.93270669342995	7.84203752696508	7.477619099391	7.7026954887768	7.44252970302007	7.62405100559497	7.54121262460935	7.66719137648098	7.35764601980874	7.47126289988474	7.72895853876284	7.73324957347415	7.37449773177981	7.42923906921218	7.89241246727356	7.70424453089911	7.80635449914267	7.56583701337811	7.6686348415671	7.54828549739543
FBgn0033942	6.32313974156852	7.38531718106957	7.16341240207885	6.69370215300876	5.86157294799062	5.78008812243334	5.32498575204625	4.95447287331842	5.56414042402857	6.44677455813694	5.96310647417495	5.67588808504363	6.54956764281254	6.38711390905837	6.29408157991843	6.37163522905409	6.24655396163564	6.34823618378106	6.06681116832517	6.62255653817011	6.35859498880697
FBgn0033945	9.89833740600719	9.47393171661179	9.58797563104904	9.78338735627289	9.2866519819635	9.34207881283186	10.8672361547997	9.97410190597649	9.00572438659871	10.1533966780919	9.7526817986629	9.33740588725406	9.14195396793807	9.17925914673951	9.17688167308798	10.1100848133691	9.83151871232271	9.38904782146305	10.7558955663677	10.2883091720649	9.83332111887014
FBgn0033948	7.00977587372583	7.13040299434426	6.99910126609138	6.61095150119307	7.11378197722384	6.93594904612013	6.58171911338365	7.023840391429	6.6799016281515	6.88428235247774	7.15083400842614	7.19168841842337	6.80120137831435	6.80905382189188	6.82041248674581	7.05070900503921	6.82686700307763	6.9862165600232	7.14460685138121	6.8886864778782	7.43339016176147
FBgn0033949	6.10487144796204	5.69803206625083	5.8407607332202	5.41003713213485	5.48398157064911	5.35067789484454	6.0968099744018	6.237613020681	6.08418663475015	6.3836291201404	5.86347101899982	5.77454503079822	4.64383539498032	5.27584161108874	5.50901003949809	5.22539597610253	5.06395325122439	5.1748370362402	5.19259239667857	5.18796289309273	5.33137748468471
FBgn0033951	7.31928314036125	7.87608054021406	7.51076736729157	7.84264652534956	7.20456483336263	7.65077979514841	7.69457674016238	7.68082077971398	7.80139449054874	7.88813988117291	7.78939782690588	7.86287090198855	7.25641669655687	7.4403615071887	7.74445067984634	7.8720408475029	7.67395017195256	7.69681145184675	7.81466336540657	7.83343758169531	7.64234021557126
FBgn0033960	5.34258797651697	6.02729148875898	5.28178087058642	5.18876642800857	5.48398157064911	5.55052423493918	5.67711807555416	5.39760662069198	5.56414042402857	5.47538130493019	5.55637138769088	5.4359733951423	4.64383539498032	5.48145054587366	5.4199272138412	5.22539597610253	5.28261522344531	5.82184345577625	5.5525314811774	5.53718528361235	4.64383539498032
FBgn0033961	9.88012981566836	9.66807624605392	9.97768242990674	10.4654430696899	9.80132795973957	10.132950105716	10.3578407694582	9.88275829915477	10.2380781666562	9.93157583264567	9.91868600618948	9.48916494893406	9.99229713697798	9.83057422151497	9.89701137815394	10.1175941521874	10.1909428466683	9.78956354072732	10.2407351179938	10.2354357971678	9.9343483835082
FBgn0033971	8.38012552825329	8.13092708730598	8.15294766594411	8.24890635632701	8.0692486303015	8.3873757854389	8.20972987662235	8.51080460143013	8.39559888529683	8.27256335768236	8.1491990019276	8.50670788096253	8.34420459889161	8.42594287700377	8.21621785874143	8.13356247481622	8.30523771285965	8.31346623495796	8.20629430991529	8.27086092800997	8.16760059783212
FBgn0033972	10.0224974066089	9.79697349954385	10.0334946050356	10.1472659538272	9.92735294351101	9.98819473742204	9.84220587872001	9.68877878376265	9.67089035004329	9.77999059428545	9.9238177347325	9.71118033296245	10.4985204041663	9.87622185789045	10.0291554645407	9.61431871702147	9.69313891986615	9.67150117154298	9.56587018254623	9.53853812121583	9.64193026699837
FBgn0033973	7.63185275789173	7.45209747347914	7.44234887928483	7.46263759623868	8.20435881933537	7.78545865953502	8.21370477102711	8.03821036831749	8.29847008248233	7.73264056393085	8.12247087125392	7.5809012259918	8.36281872575817	7.96623102582293	8.24902586612592	7.58884269846433	7.8421021765209	7.85345876996805	7.76141503453469	7.99129549879452	8.06807739935002
FBgn0033978	13.921873443649	14.1720043883583	14.4063289248634	14.3874495721392	13.4809025908249	13.4490168131917	12.4696933903681	11.6890442841395	12.2398762775097	13.9809767227988	13.3311119493596	13.0101934389501	14.0349562014023	14.5230094146349	14.4798029066468	14.5609441433075	14.3347263543651	14.6621743933967	15.1928217047619	14.4969852361624	15.6824673363038
FBgn0033979	7.50870830727268	9.64029118125129	6.53854124635975	6.95860439682059	5.86157294799062	6.21395092557892	7.3372020365015	7.15152013859186	7.05797376033539	9.03206964861682	7.56788497491611	10.5463437474974	7.10605257651904	6.77186127397329	7.1555495084092	8.81005967517749	7.79138967769247	9.45700216070251	7.22683018262905	6.59408206633284	9.34054426330393
FBgn0033980	9.97181890227922	10.350152323326	10.2725626105404	10.8397241670488	9.95086315338125	10.3672855984579	11.154046432181	10.9238519604031	11.6236486519954	10.7804717839084	10.0370679965237	10.2467586281142	11.1625321709672	11.3348637016046	11.7757307830105	10.6807947760249	10.8400525975	11.0963362321299	11.97520063247	11.3202635099646	12.8086179795604
FBgn0033982	9.87707271906146	9.42590123976945	9.86938259851015	9.53906717588411	9.53892466482346	9.26269507083758	10.1815911344106	9.94542901013425	9.88343103626031	9.66624513416084	9.44158316436942	8.98334829349845	9.34206003345405	9.38055467005592	9.78928724817875	8.88506640797773	9.1307452628205	8.87034731135559	9.4344834952361	9.70811127833603	9.48917822965252
FBgn0033983	5.44813845350596	8.40114532195504	5.89095287614542	7.06344858061025	6.0618834656019	5.67277065518949	5.24879232325362	5.81668904052206	5.38608241074985	5.29145017220802	6.0095430009016	5.4359733951423	4.64383539498032	5.11656315941391	5.53652447133026	5.46090247677981	5.54012029799949	5.46489496649436	6.56448537993689	6.87717291973771	6.91737129593129
FBgn0033984	8.09253615808858	8.23928926573416	8.02927800692058	8.28296280261577	8.41063773448259	8.45641141410078	8.8802207160145	8.62623174435428	8.75447939388252	8.7459455071761	8.43599683788396	8.72204174113097	8.18582815977914	8.53157948531764	8.20713733450133	8.47336559697983	8.23494084365197	8.65180393452028	7.95472765407592	7.81605191190568	8.39498577906523
FBgn0033985	4.64383539498032	4.64383539498032	5.01414408563587	5.18876642800857	4.64383539498032	5.14612195698761	5.58196402202104	5.60990510389863	5.38608241074985	5.1740720594013	5.17648461906995	4.88540318615481	4.64383539498032	5.01066014550046	5.23951800508542	5.01313290402392	5.32594058539841	4.84550569840453	5.41535540180731	4.91710585087029	5.09635158894219
FBgn0033987	10.1671484121909	9.46445301399078	9.58486441938113	9.82993630871191	9.80367786085398	9.62940162415844	10.0749296669829	10.2022121730325	10.1737891461608	10.0244399287217	9.696808375627	9.60705240866048	9.91598402853458	10.0088793073857	10.1047728614919	9.29069488836987	9.96805661099703	9.63197302584546	9.69010647025315	9.79986435144513	9.78273249411849
FBgn0033988	9.68064827934016	9.16609597476904	9.09194919697379	10.1655253070451	9.7115711903958	9.84017148108349	10.5535428550292	9.77759291260538	9.7051006825026	10.1663233451881	9.30655498124966	9.63156216928775	8.36281872575817	9.16159555766843	9.5988740509478	9.22260597246456	9.456176458892	9.76784762793541	9.39575273917251	9.16566085286885	9.60408476333328
FBgn0033989	8.65558727932359	8.78911082936281	9.2299031694901	9.06633485845882	8.78462576197941	8.99716419593169	8.92193940474355	8.7131091493385	9.07989748715558	8.84600561426402	9.01550891285642	9.1517457198131	9.16326544250041	9.06986620632732	8.84139210662395	9.12365123943198	9.31964344305715	9.04261704367527	8.97774295272376	9.38762303219858	8.69293342509536
FBgn0033990	6.00409231946212	6.85702448298746	5.98445294940723	6.39356358981161	5.66589383307813	6.27917952315546	6.26166452413844	6.237613020681	6.1730046812843	6.3836291201404	6.42286921298134	7.24078792229118	7.10605257651904	6.55002268633406	6.40269273684113	7.18334775205027	6.2616222255953	7.14450396847297	6.37002159834144	6.45727449248582	6.14867733099029
FBgn0033993	6.32313974156852	7.27124437195589	7.05612879493405	6.21027683919794	6.75716562334587	6.87168681484358	6.62678389933559	6.60114792673419	6.49890312794025	7.12342905490335	7.0766188875634	7.34041640722185	7.27660456117618	6.98069260750433	6.8120973214901	7.12306453422977	7.06935051718664	7.03177631000324	7.04882314543091	6.37414289914225	6.96792862900459
FBgn0033994	6.15199410354311	6.89688575752932	6.29406191084402	6.39356358981161	6.29200935052529	6.23610412091816	6.12601242050522	6.18652002547333	6.40449842791292	6.44677455813694	6.28903140668968	7.34041640722185	6.54956764281254	6.35596113472728	6.24241239140464	6.61431073514384	6.71787926295915	6.98041082724215	6.32709721435328	6.39123149169635	6.61748992857558
FBgn0033995	8.69094109558129	8.74271765304836	9.1309052245255	8.90147356174777	8.81763286619962	8.79600345739867	9.25312098944819	9.0512464273916	9.04945616725484	9.11899876976357	9.04411340624605	9.10455833793776	9.04193587179243	9.20203493163502	9.05461590706809	8.84675981546583	9.22829457860431	8.90324641576523	8.78229127589314	8.92194661883043	8.83069947795214
FBgn0033996	8.52839949477145	8.29769543494398	8.49030790951739	8.22281839348195	8.22567904288026	8.27712209653085	8.40124683957281	8.30741467264817	8.60036180947538	8.2401212716787	8.38456655359875	8.77871454932492	8.44370140390404	8.41677673513818	8.16084390585388	8.60179687262532	8.40000286993909	8.3400103568197	8.36303819587516	8.38463003383924	8.31814554589752
FBgn0033997	5.44813845350596	5.14932878691243	5.16611313854707	5.41003713213485	4.64383539498032	5.05463589806496	5.22101739214017	5.17982733909779	4.64383539498032	5.29145017220802	4.64383539498032	5.23215970273374	4.64383539498032	5.27584161108874	4.96385126869691	5.16469458951468	4.9872620603367	5.1748370362402	5.52047432912907	5.11575480711855	4.90580797003454
FBgn0033998	9.94579518886709	9.87293943219732	9.86938259851015	9.97936590213665	10.2119160974671	10.1640907810393	9.8805963133676	10.0120082242825	10.0936478462928	9.82145336321822	10.1639099060898	10.0233338852226	9.93157342679803	9.92369146874035	9.96370524596251	10.0361580595193	10.0410543822574	10.076010942374	9.94835700699414	9.8819976826387	9.85924984655184
FBgn0033999	7.45956552149811	6.95451085696484	7.49735091869012	11.0210735013222	10.9372911653621	10.9764799639948	9.43847994621319	6.65551933366855	8.09779645434133	13.9800622969626	14.7585260851905	13.9647659064826	12.6588645483745	11.5809834372911	14.1470413082034	14.5528600436107	14.377562432214	15.5431519808389	13.3883678502183	13.3120283361056	14.7183768307886
FBgn0034000	6.78271681726637	6.91637388560694	6.87716236598637	7.06344858061025	6.99952890985959	7.37161358869437	6.9347768226313	7.10188879735494	6.84834209864118	6.79392107553773	6.91462248107623	7.35950313896015	7.15073862506442	6.96123266025892	6.95427536818693	7.29645398753346	7.06935051718664	7.08124662891807	7.66967570592017	6.9557393673358	7.09106524968547
FBgn0034001	7.22373366610078	7.2258957406484	7.63826651993432	7.79596789885526	7.30335626973197	7.59770345733994	8.19170407219714	7.6214517375415	7.7098683640977	7.19454951866572	7.69524306314676	7.73379499783624	7.58105165775214	7.62103903534912	7.60273876475244	7.97108103766684	7.7677200422345	7.50465832414646	8.03010671576645	7.64248483042365	7.22864932076416
FBgn0034002	8.02730995338549	7.97822073632852	8.06572604615766	7.7353528495537	8.03739344201248	7.95106458767501	7.87202131875173	8.14970048558112	8.19423105113357	7.88813988117291	8.12247087125392	8.18454486770726	7.23592634685607	7.8165351062384	8.05335321578197	7.75997117668929	7.92134092044041	7.9168672949559	8.8664205721806	8.78995436381953	8.85673234666341
FBgn0034005	7.52471018433646	6.14166908153797	6.71895680204144	7.12263920123595	7.06599983662924	6.74744309091427	7.0766626374198	7.1144683897619	6.39039492201699	6.67136002572553	6.82555256360699	6.39249570838309	6.23379005756606	6.35596113472728	6.50235206939594	6.23810330223448	6.36201472654376	6.33863259395249	6.94567961778205	6.98803791867399	6.61748992857558
FBgn0034008	7.31928314036125	9.23464910193535	6.83388177740304	8.66455921953474	7.64004234872986	7.28721152164135	7.37738088591811	7.4657852759176	6.8384293411594	7.58410033917555	7.30433553917587	7.91051043938978	6.74276262533761	7.06189154421607	7.07588223665746	7.13184230729386	7.41070656198949	7.06495789907567	7.26262509401336	7.34162561208169	7.4049130722896
FBgn0034009	9.28789156760676	9.18161503306286	9.28848459419949	8.80552463937412	9.54455747162709	9.13474283897003	9.11407927009363	9.26860794437253	9.39266425930952	9.17984584770341	9.04411340624605	9.18701782894888	9.2603916065681	9.20998805459298	9.01373888929475	9.00815254137235	9.19006556732544	9.22624246391468	8.89784956818733	9.18812701760061	8.9296611306971
FBgn0034013	5.44813845350596	5.14932878691243	5.67219468048695	5.41003713213485	6.19902159487741	6.04537865810298	5.58196402202104	5.60990510389863	5.83519188832939	5.01981824326946	5.47910439678264	5.32163972937728	4.64383539498032	5.30944904786888	5.38761427478041	5.28005723407233	5.36649579278735	5.21104936042349	5.41535540180731	5.30832062124384	4.90580797003454
